UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),Konformität,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des Vorgängers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),source_year,impact_standard,oekobaudatProcessUuid,eolCategoryName,productId,productName,eolScenarioUnbuiltReal,eolScenarioUnbuiltPotential,technologyFactor,Fremd-/Störstoffbeschreibung,Störstoffklasse,Fremd-/Störstoffbeschreibung (EN)
f4461491-586a-4770-9a04-716565e58c24,20.24.070,Schotter 16/32,Crushed stone 16/32,'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f4461491-586a-4770-9a04-716565e58c24?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,85fc79d8-ba39-4236-993e-eeb928d9ae6f,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,f4461491-586a-4770-9a04-716565e58c24,Kies / Schotter / Splitt,155,Kies 2/32 getrocknet,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
f4461491-586a-4770-9a04-716565e58c24,20.24.070,Schotter 16/32,Crushed stone 16/32,'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f4461491-586a-4770-9a04-716565e58c24?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,85fc79d8-ba39-4236-993e-eeb928d9ae6f,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,f4461491-586a-4770-9a04-716565e58c24,Kies / Schotter / Splitt,154,Kies 2/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,274,Schotter 16/32 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,284,Splitt 2/15,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,285,Splitt 2/15 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,273,Schotter 16/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,155,Kies 2/32 getrocknet,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,20.24.070,Schotter 16/32 (getrocknet),Crushed stone 16/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2f04b410-9ca3-4984-a9f2-8475a6e9b5c1,1.0,kg,22a84efc-797a-47b2-9390-205878c35857,Schotter (16/32),,1400.0,,,,,D,,,,,,,,,,-0.0082261880668942,0.0,-0.0082261880668942,-0.0208638586724674,0.0,-0.0208638586724674,0.0,0.0,0.0,-3.9951877923e-06,-1.60582e-11,-0.0137786680383357,-6.21631282e-07,0.0,0.0,0.0,0.0,0.0,-6.4033103185e-06,-0.0015722714568952,2.43916153438e-05,-0.0015777775123841,-1.88855598549e-05,,,-2.6411071677e-06,-5.6365411e-09,-2.9216950381e-05,,,,,-1.42e-14,-6.0192049335e-06,-0.0208635130907073,-2.547338e-10,-4.50002662377e-05,2024,A2,321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb,Kies / Schotter / Splitt,154,Kies 2/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,274,Schotter 16/32 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,284,Splitt 2/15,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,285,Splitt 2/15 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,273,Schotter 16/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,155,Kies 2/32 getrocknet,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
a7bad3b6-2123-483b-99b5-2ec481254be7,20.24.070,Kies 2/32 (getrocknet),Gravel 2/32 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Sand und Kies','Mineral building products' / 'Concrete aggregates' / 'Sand and gravel','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a7bad3b6-2123-483b-99b5-2ec481254be7?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6b1052ed-f1f0-4f35-919b-3884df8da950,1.0,kg,6af85d0a-0aa5-4719-9eda-3c228762df16,Kies (2/32),,1850.0,,,,,D,,,,,,,,,,-0.007540672394653,0.0,-0.007540672394653,-0.0191252037830951,0.0,-0.0191252037830951,0.0,0.0,0.0,-3.6622554763e-06,-1.472e-11,-0.0126304457018077,-5.698286752e-07,0.0,0.0,0.0,0.0,0.0,-5.8697011252e-06,-0.0014392162008752,2.43916153438e-05,-0.0014462960530187,-1.73117632003e-05,,,-2.4210149037e-06,-5.1668294e-09,-2.67822045159e-05,,,,,-1.3e-14,-5.5176045224e-06,-0.019124886999815,-2.33506e-10,-4.12502440512e-05,2024,A2,a7bad3b6-2123-483b-99b5-2ec481254be7,Kies / Schotter / Splitt,154,Kies 2/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
08dd6b43-d77b-48fe-8c97-c68294ed4f75,20.24.070,Splitt 2/15 (getrocknet),Crushed stone 2/15 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/08dd6b43-d77b-48fe-8c97-c68294ed4f75?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6e54b3c4-5399-4579-bb31-397cc271e341,1.0,kg,ec327382-9795-4dd6-b306-517df83c7eef,Splitt (2/15),,,,,,,C3,,,,,,,,,,0.0167844038046186,0.0,0.0167844038046186,0.106829596690572,0.0,0.106829596690572,0.0,0.0,0.0,2.96515814249e-05,2.46728e-11,0.267021203788818,9.682145449e-07,0.0,0.7275,0.0,0.0,0.0,4.29016027278e-05,0.007103547890796,3.1319980709e-05,0.0070031850098513,6.90429002356e-05,,,1.40399852191e-05,1.75181044e-08,0.0001550703768047,,,,,2.01e-14,4.09277631428e-05,0.10682820691687,3.5658299e-09,0.0009589327194996,2024,A2,08dd6b43-d77b-48fe-8c97-c68294ed4f75,Kies / Schotter / Splitt,274,Schotter 16/32 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
08dd6b43-d77b-48fe-8c97-c68294ed4f75,20.24.070,Splitt 2/15 (getrocknet),Crushed stone 2/15 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/08dd6b43-d77b-48fe-8c97-c68294ed4f75?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6e54b3c4-5399-4579-bb31-397cc271e341,1.0,kg,ec327382-9795-4dd6-b306-517df83c7eef,Splitt (2/15),,,,,,,C3,,,,,,,,,,0.0167844038046186,0.0,0.0167844038046186,0.106829596690572,0.0,0.106829596690572,0.0,0.0,0.0,2.96515814249e-05,2.46728e-11,0.267021203788818,9.682145449e-07,0.0,0.7275,0.0,0.0,0.0,4.29016027278e-05,0.007103547890796,3.1319980709e-05,0.0070031850098513,6.90429002356e-05,,,1.40399852191e-05,1.75181044e-08,0.0001550703768047,,,,,2.01e-14,4.09277631428e-05,0.10682820691687,3.5658299e-09,0.0009589327194996,2024,A2,08dd6b43-d77b-48fe-8c97-c68294ed4f75,Kies / Schotter / Splitt,284,Splitt 2/15,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
08dd6b43-d77b-48fe-8c97-c68294ed4f75,20.24.070,Splitt 2/15 (getrocknet),Crushed stone 2/15 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/08dd6b43-d77b-48fe-8c97-c68294ed4f75?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6e54b3c4-5399-4579-bb31-397cc271e341,1.0,kg,ec327382-9795-4dd6-b306-517df83c7eef,Splitt (2/15),,,,,,,C3,,,,,,,,,,0.0167844038046186,0.0,0.0167844038046186,0.106829596690572,0.0,0.106829596690572,0.0,0.0,0.0,2.96515814249e-05,2.46728e-11,0.267021203788818,9.682145449e-07,0.0,0.7275,0.0,0.0,0.0,4.29016027278e-05,0.007103547890796,3.1319980709e-05,0.0070031850098513,6.90429002356e-05,,,1.40399852191e-05,1.75181044e-08,0.0001550703768047,,,,,2.01e-14,4.09277631428e-05,0.10682820691687,3.5658299e-09,0.0009589327194996,2024,A2,08dd6b43-d77b-48fe-8c97-c68294ed4f75,Kies / Schotter / Splitt,285,Splitt 2/15 (getrocknet),CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
08dd6b43-d77b-48fe-8c97-c68294ed4f75,20.24.070,Splitt 2/15 (getrocknet),Crushed stone 2/15 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/08dd6b43-d77b-48fe-8c97-c68294ed4f75?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6e54b3c4-5399-4579-bb31-397cc271e341,1.0,kg,ec327382-9795-4dd6-b306-517df83c7eef,Splitt (2/15),,,,,,,C3,,,,,,,,,,0.0167844038046186,0.0,0.0167844038046186,0.106829596690572,0.0,0.106829596690572,0.0,0.0,0.0,2.96515814249e-05,2.46728e-11,0.267021203788818,9.682145449e-07,0.0,0.7275,0.0,0.0,0.0,4.29016027278e-05,0.007103547890796,3.1319980709e-05,0.0070031850098513,6.90429002356e-05,,,1.40399852191e-05,1.75181044e-08,0.0001550703768047,,,,,2.01e-14,4.09277631428e-05,0.10682820691687,3.5658299e-09,0.0009589327194996,2024,A2,08dd6b43-d77b-48fe-8c97-c68294ed4f75,Kies / Schotter / Splitt,273,Schotter 16/32,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
08dd6b43-d77b-48fe-8c97-c68294ed4f75,20.24.070,Splitt 2/15 (getrocknet),Crushed stone 2/15 (dried),'Mineralische Baustoffe' / 'Zuschläge' / 'Naturstein','Mineral building products' / 'Concrete aggregates' / 'Natural stone','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/08dd6b43-d77b-48fe-8c97-c68294ed4f75?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,6e54b3c4-5399-4579-bb31-397cc271e341,1.0,kg,ec327382-9795-4dd6-b306-517df83c7eef,Splitt (2/15),,,,,,,C3,,,,,,,,,,0.0167844038046186,0.0,0.0167844038046186,0.106829596690572,0.0,0.106829596690572,0.0,0.0,0.0,2.96515814249e-05,2.46728e-11,0.267021203788818,9.682145449e-07,0.0,0.7275,0.0,0.0,0.0,4.29016027278e-05,0.007103547890796,3.1319980709e-05,0.0070031850098513,6.90429002356e-05,,,1.40399852191e-05,1.75181044e-08,0.0001550703768047,,,,,2.01e-14,4.09277631428e-05,0.10682820691687,3.5658299e-09,0.0009589327194996,2024,A2,08dd6b43-d77b-48fe-8c97-c68294ed4f75,Kies / Schotter / Splitt,155,Kies 2/32 getrocknet,CL+,CL+,1.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
